EOM,idx,id,customer_id,switches,value,switch_start,switch_end
2023-04-30,114,7,1112,2,103.99,2023-02-01,2024-02-28
2023-04-30,115,7,1112,2,103.99,2023-02-01,2024-02-28
2023-04-30,116,7,1112,2,103.99,2023-02-01,2024-02-28
2023-04-30,117,7,1112,2,103.99,2023-02-01,2024-02-28
2023-04-30,118,7,1112,2,103.99,2023-02-01,2024-02-28
2023-04-30,119,7,1112,2,103.99,2023-02-01,2024-02-28
2023-04-30,120,7,1112,2,103.99,2023-02-01,2024-02-28
2023-04-30,91,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,92,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,93,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,94,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,95,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,96,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,97,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,98,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,99,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,100,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,101,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,102,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,103,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,104,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,105,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,106,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,107,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,108,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,109,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,110,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,111,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,112,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,113,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,114,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,115,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,116,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,117,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,118,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,119,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,120,10,1113,3,102,2023-03-01,2024-02-28
2023-04-30,122,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,123,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,124,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,125,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,126,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,127,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,128,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,129,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,130,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,131,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,132,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,133,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,134,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,135,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,136,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,137,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,138,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,139,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,140,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,141,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,142,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,143,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,144,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,145,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,146,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,147,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,148,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,149,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,150,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,151,11,1114,1,99.9,2022-12-01,2023-12-01
2023-04-30,122,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,123,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,124,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,125,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,126,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,127,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,128,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,129,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,130,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,131,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,132,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,133,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,134,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,135,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,136,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,137,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,138,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,139,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,140,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,141,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,142,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,143,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,144,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,145,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,146,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,147,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,148,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,149,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,150,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,151,12,1115,1,99.9,2022-12-01,2023-12-01
2023-04-30,183,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,184,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,185,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,186,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,187,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,188,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,189,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,190,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,191,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,192,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,193,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,194,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,195,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,196,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,197,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,198,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,199,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,200,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,201,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,202,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,203,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,204,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,205,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,206,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,207,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,208,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,209,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,210,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,211,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,212,13,1116,1,99.9,2022-10-01,2023-10-01
2023-04-30,122,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,123,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,124,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,125,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,126,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,127,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,128,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,129,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,130,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,131,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,132,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,133,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,134,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,135,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,136,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,137,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,138,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,139,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,140,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,141,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,142,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,143,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,144,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,145,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,146,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,147,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,148,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,149,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,150,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,151,14,1117,1,99.9,2022-12-01,2023-12-01
2023-04-30,122,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,123,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,124,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,125,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,126,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,127,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,128,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,129,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,130,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,131,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,132,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,133,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,134,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,135,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,136,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,137,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,138,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,139,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,140,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,141,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,142,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,143,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,144,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,145,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,146,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,147,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,148,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,149,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,150,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,151,15,1118,1,99.9,2022-12-01,2023-12-01
2023-04-30,91,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,92,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,93,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,94,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,95,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,96,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,97,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,98,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,99,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,100,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,101,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,102,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,103,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,104,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,105,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,106,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,107,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,108,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,109,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,110,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,111,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,112,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,113,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,114,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,115,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,116,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,117,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,118,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,119,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,120,17,1119,2,101,2023-02-01,2024-02-01
2023-04-30,447,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,448,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,449,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,450,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,451,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,452,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,453,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,454,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,455,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,456,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,457,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,458,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,459,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,460,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,461,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,462,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,463,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,464,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,465,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,466,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,467,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,468,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,469,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,470,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,471,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,472,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,473,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,474,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,475,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,476,22,1120,5,104,2023-04-01,2024-03-31
2023-04-30,122,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,123,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,124,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,125,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,126,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,127,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,128,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,129,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,130,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,131,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,132,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,133,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,134,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,135,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,136,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,137,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,138,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,139,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,140,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,141,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,142,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,143,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,144,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,145,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,146,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,147,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,148,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,149,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,150,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,151,23,1121,1,99.9,2022-12-01,2023-12-01
2023-04-30,122,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,123,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,124,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,125,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,126,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,127,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,128,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,129,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,130,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,131,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,132,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,133,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,134,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,135,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,136,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,137,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,138,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,139,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,140,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,141,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,142,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,143,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,144,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,145,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,146,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,147,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,148,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,149,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,150,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,151,24,1122,1,99.9,2022-12-01,2023-12-01
2023-04-30,122,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,123,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,124,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,125,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,126,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,127,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,128,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,129,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,130,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,131,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,132,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,133,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,134,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,135,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,136,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,137,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,138,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,139,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,140,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,141,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,142,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,143,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,144,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,145,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,146,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,147,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,148,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,149,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,150,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,151,25,1123,1,99.9,2022-12-01,2023-12-01
2023-04-30,122,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,123,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,124,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,125,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,126,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,127,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,128,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,129,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,130,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,131,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,132,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,133,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,134,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,135,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,136,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,137,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,138,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,139,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,140,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,141,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,142,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,143,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,144,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,145,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,146,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,147,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,148,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,149,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,150,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,151,26,1124,1,99.9,2022-12-01,2023-12-01
2023-04-30,91,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,92,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,93,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,94,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,95,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,96,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,97,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,98,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,99,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,100,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,101,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,102,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,103,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,104,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,105,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,106,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,107,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,108,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,109,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,110,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,111,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,112,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,113,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,114,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,115,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,116,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,117,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,118,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,119,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,120,28,1125,2,134,2023-02-01,2024-02-28
2023-04-30,122,29,1126,1,99.9,2022-12-01,2023-12-01
2023-04-30,123,29,1126,1,99.9,2022-12-01,2023-12-01
2023-04-30,124,29,1126,1,99.9,2022-12-01,2023-12-01
2023-04-30,125,29,1126,1,99.9,2022-12-01,2023-12-01
2023-04-30,126,29,1126,1,99.9,2022-12-01,2023-12-01
2023-04-30,127,29,1126,1,99.9,2022-12-01,2023-12-01
2023-04-30,128,29,1126,1,99.9,2022-12-01,2023-12-01
2023-04-30,129,29,1126,1,99.9,2022-12-01,2023-12-01
2023-04-30,130,29,1126,1,99.9,2022-12-01,2023-12-01
2023-04-30,131,29,1126,1,99.9,2022-12-01,2023-12-01
2023-04-30,132,29,1126,1,99.9,2022-12-01,2023-12-01
2023-04-30,133,29,1126,1,99.9,2022-12-01,2023-12-01
2023-04-30,134,29,1126,1,99.9,2022-12-01,2023-12-01
2023-04-30,135,29,1126,1,99.9,2022-12-01,2023-12-01
2023-04-30,136,29,1126,1,99.9,2022-12-01,2023-12-01
2023-04-30,137,29,1126,1,99.9,2022-12-01,2023-12-01
2023-04-30,138,29,1126,1,99.9,2022-12-01,2023-12-01
2023-04-30,139,29,1126,1,99.9,2022-12-01,2023-12-01
2023-04-30,140,29,1126,1,99.9,2022-12-01,2023-12-01
2023-04-30,141,29,1126,1,99.9,2022-12-01,2023-12-01
